Last Name,First Name,District,Party
Albritton, Ben

26
R
Ausley, Loranne

3
D
Baxley, Dennis

12
R
Bean, Aaron

4
R
Berman, Lori

31
D
Book, Lauren

32
D
Boyd, Jim

21
R
Bracy, Randolph

11
D
Bradley, Jennifer

5
R
Brandes, Jeff

24
R
Brodeur, Jason

9
R
Broxson, Doug

1
R
Burgess, Danny

20
R
Cruz, Janet

18
D
Diaz, Manny

36
R
Farmer, Gary

34
D
Gainer, George

2
R
Garcia, Ileana

37
R
Gibson, Audrey

6
D
Gruters, Joe

23
R
Harrell, Gayle

25
R
Hooper, Ed

16
R
Hutson, Travis

7
R
Jones, Shevrin

35
D
Mayfield, Debbie

17
R
Passidomo, Kathleen

28
R
Perry, Keith

8
R
Pizzo, Jason

38
D
Polsky, Tina

29
D
Powell, Bobby

30
D
Rodrigues, Ray

27
R
Rodriguez, Ana Maria

39
R
Rouson, Darryl

19
D
Simpson, Wilton

10
R
Stargel, Kelli

22
R
Stewart, Linda

13
D
Taddeo, Annette

40
D
Torres, Victor

15
D
Wright, Tom

14
R
Vacant

33
